No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
4777,2,45,-72 dBm,1
4779,2,45,-79 dBm,1
4781,2,45,-71 dBm,1
4797,2,45,-79 dBm,1
4812,2,45,-80 dBm,1
4813,2,45,-80 dBm,1
4825,2,45,-80 dBm,1
4826,2,45,-80 dBm,1
4839,2,45,-80 dBm,1
4843,2,45,-80 dBm,1
4861,2,45,-80 dBm,1
4886,2,45,-82 dBm,1
4890,2,45,-72 dBm,1
4891,2,45,-80 dBm,1
4892,2,45,-79 dBm,1
4910,2,45,-80 dBm,1
4921,2,45,-83 dBm,1
4933,2,45,-80 dBm,1
4944,2,45,-71 dBm,1
4945,2,45,-79 dBm,1
4946,2,45,-80 dBm,1
4947,2,45,-75 dBm,1
4983,2,45,-81 dBm,1
5007,2,45,-82 dBm,1
5030,2,45,-80 dBm,1
5040,2,45,-81 dBm,1
5075,2,45,-80 dBm,1
5139,2,45,-80 dBm,1
5157,2,45,-82 dBm,1
5158,2,45,-80 dBm,1
5184,2,45,-77 dBm,1
5212,2,45,-82 dBm,1
5221,2,45,-81 dBm,1
5239,2,45,-81 dBm,1
5258,2,45,-82 dBm,1
5264,2,45,-83 dBm,1
5267,2,45,-83 dBm,1
5270,2,45,-82 dBm,1
5278,2,45,-83 dBm,1
5307,2,45,-83 dBm,1
5321,2,45,-79 dBm,1
5322,2,45,-82 dBm,1
5331,2,45,-81 dBm,1
5337,2,45,-73 dBm,1
5345,2,45,-78 dBm,1
5346,2,45,-80 dBm,1
5352,2,45,-79 dBm,1
5370,2,45,-78 dBm,1
5376,2,45,-73 dBm,1
5377,2,45,-78 dBm,1
5380,2,45,-80 dBm,1
5385,2,45,-78 dBm,1
5394,2,45,-80 dBm,1
5408,2,45,-78 dBm,1
5410,2,45,-80 dBm,1
5413,2,45,-82 dBm,1
5418,2,45,-80 dBm,1
5419,2,45,-81 dBm,1
5420,2,45,-82 dBm,1
5421,2,45,-83 dBm,1
5431,2,45,-81 dBm,1
5464,2,45,-82 dBm,1
5468,2,45,-75 dBm,1
5469,2,45,-80 dBm,1
5470,2,45,-81 dBm,1
5475,2,45,-76 dBm,1
5476,2,45,-79 dBm,1
5494,2,45,-79 dBm,1
5496,2,45,-74 dBm,1
5512,2,45,-83 dBm,1
5530,2,45,-82 dBm,1
5533,2,45,-78 dBm,1
5536,2,45,-78 dBm,1
5547,2,45,-78 dBm,1
5565,2,45,-80 dBm,1
5607,2,45,-79 dBm,1
5634,2,45,-80 dBm,1
5640,2,45,-78 dBm,1
5652,2,45,-77 dBm,1
5660,2,45,-73 dBm,1
5664,2,45,-73 dBm,1
5693,2,45,-80 dBm,1
5703,2,45,-79 dBm,1
5729,2,45,-79 dBm,1
5740,2,45,-79 dBm,1
5742,2,45,-80 dBm,1
5749,2,45,-81 dBm,1
5769,2,45,-80 dBm,1
5773,2,45,-78 dBm,1
5775,2,45,-81 dBm,1
5779,2,45,-79 dBm,1
5794,2,45,-80 dBm,1
5818,2,45,-80 dBm,1
5823,2,45,-80 dBm,1
5837,2,45,-77 dBm,1
5838,2,45,-80 dBm,1
5839,2,45,-79 dBm,1
5863,2,45,-80 dBm,1
5880,2,45,-81 dBm,1
5888,2,45,-79 dBm,1
5895,2,45,-82 dBm,1
5896,2,45,-81 dBm,1
5902,2,45,-78 dBm,1
5904,2,45,-81 dBm,1
5913,2,45,-74 dBm,1
5936,2,45,-81 dBm,1
5959,2,45,-81 dBm,1
5969,2,45,-80 dBm,1
5975,2,45,-78 dBm,1
5976,2,45,-80 dBm,1
5979,2,45,-78 dBm,1
5982,2,45,-80 dBm,1
5997,2,45,-79 dBm,1
6076,2,45,-76 dBm,1
6085,2,45,-76 dBm,1
6090,2,45,-78 dBm,1
6103,2,45,-78 dBm,1
6110,2,45,-79 dBm,1
6116,2,45,-81 dBm,1
6136,2,45,-80 dBm,1
6148,2,45,-78 dBm,1
6163,2,45,-75 dBm,1
6165,2,45,-77 dBm,1
6193,2,45,-80 dBm,1
6207,2,45,-79 dBm,1
6216,2,45,-81 dBm,1
6224,2,45,-73 dBm,1
6226,2,45,-79 dBm,1
6228,2,45,-81 dBm,1
6232,2,45,-73 dBm,1
6236,2,45,-72 dBm,1
6239,2,45,-78 dBm,1
6246,2,45,-80 dBm,1
6257,2,45,-80 dBm,1
6293,2,45,-72 dBm,1
6295,2,45,-76 dBm,1
6309,2,45,-76 dBm,1
6360,2,45,-78 dBm,1
6386,2,45,-74 dBm,1
6419,2,45,-81 dBm,1
6423,2,45,-83 dBm,1
6436,2,45,-82 dBm,1
6446,2,45,-82 dBm,1
6454,2,45,-82 dBm,1
6463,2,45,-73 dBm,1
6475,2,45,-80 dBm,1
6492,2,45,-79 dBm,1
6499,2,45,-80 dBm,1
6502,2,45,-78 dBm,1
6504,2,45,-82 dBm,1
6508,2,45,-76 dBm,1
6527,2,45,-73 dBm,1
6528,2,45,-85 dBm,1
6547,2,45,-83 dBm,1
6576,2,45,-79 dBm,1
6584,2,45,-79 dBm,1
6597,2,45,-76 dBm,1
6617,2,45,-77 dBm,1
6618,2,45,-80 dBm,1
6628,2,45,-74 dBm,1
6653,2,45,-80 dBm,1
6658,2,45,-79 dBm,1
6662,2,45,-81 dBm,1
6691,2,45,-79 dBm,1
6696,2,45,-72 dBm,1
6705,2,45,-79 dBm,1
6708,2,45,-77 dBm,1
6711,2,45,-79 dBm,1
6730,2,45,-76 dBm,1
6738,2,45,-78 dBm,1
6746,2,45,-74 dBm,1
6755,2,45,-77 dBm,1
6759,2,45,-77 dBm,1
6788,2,45,-79 dBm,1
6810,2,45,-81 dBm,1
6814,2,45,-81 dBm,1
6834,2,45,-80 dBm,1
6840,2,45,-80 dBm,1
6844,2,45,-81 dBm,1
6845,2,45,-82 dBm,1
6846,2,45,-83 dBm,1
6850,2,45,-81 dBm,1
6924,2,45,-84 dBm,1
6928,2,45,-84 dBm,1
6947,2,45,-84 dBm,1
6959,2,45,-76 dBm,1
6960,2,45,-83 dBm,1
6966,2,45,-82 dBm,1
6969,2,45,-78 dBm,1
6970,2,45,-83 dBm,1
6980,2,45,-78 dBm,1
6982,2,45,-78 dBm,1
7006,2,45,-81 dBm,1
7009,2,45,-82 dBm,1
7044,2,45,-81 dBm,1
7057,2,45,-82 dBm,1
7066,2,45,-75 dBm,1
7067,2,45,-82 dBm,1
7068,2,45,-81 dBm,1
7072,2,45,-80 dBm,1
7086,2,45,-77 dBm,1
7109,2,45,-80 dBm,1
7111,2,45,-75 dBm,1
7122,2,45,-80 dBm,1
7128,2,45,-81 dBm,1
7138,2,45,-79 dBm,1
7156,2,45,-80 dBm,1
7163,2,45,-79 dBm,1
7172,2,45,-77 dBm,1
7174,2,45,-80 dBm,1
7182,2,45,-81 dBm,1
7207,2,45,-78 dBm,1
7223,2,45,-83 dBm,1
7228,2,45,-72 dBm,1
7232,2,45,-83 dBm,1
7233,2,45,-82 dBm,1
7250,2,45,-79 dBm,1
7278,2,45,-77 dBm,1
7284,2,45,-79 dBm,1
7285,2,45,-81 dBm,1
7289,2,45,-81 dBm,1
7292,2,45,-76 dBm,1
7297,2,45,-81 dBm,1
7304,2,45,-71 dBm,1
7305,2,45,-84 dBm,1
7308,2,45,-77 dBm,1
7344,2,45,-79 dBm,1
7345,2,45,-80 dBm,1
7353,2,45,-77 dBm,1
7360,2,45,-77 dBm,1
7385,2,45,-77 dBm,1
7389,2,45,-79 dBm,1
7398,2,45,-81 dBm,1
7400,2,45,-79 dBm,1
7430,2,45,-82 dBm,1
7469,2,45,-76 dBm,1
7511,2,45,-80 dBm,1
7520,2,45,-78 dBm,1
7537,2,45,-79 dBm,1
7547,2,45,-77 dBm,1
7560,2,45,-77 dBm,1
7578,2,45,-77 dBm,1
7593,2,45,-79 dBm,1
7597,2,45,-73 dBm,1
7598,2,45,-70 dBm,1
7662,2,45,-77 dBm,1
7681,2,45,-77 dBm,1
7715,2,45,-73 dBm,1
7742,2,45,-79 dBm,1
7744,2,45,-78 dBm,1
7758,2,45,-78 dBm,1
7762,2,45,-76 dBm,1
7769,2,45,-76 dBm,1
7788,2,45,-78 dBm,1
7793,2,45,-80 dBm,1
7825,2,45,-81 dBm,1
7835,2,45,-73 dBm,1
7862,2,45,-74 dBm,1
7883,2,45,-76 dBm,1
7884,2,45,-84 dBm,1
7887,2,45,-76 dBm,1
7888,2,45,-85 dBm,1
7890,2,45,-73 dBm,1
7891,2,45,-84 dBm,1
7902,2,45,-84 dBm,1
7906,2,45,-84 dBm,1
7926,2,45,-86 dBm,1
7934,2,45,-86 dBm,1
7977,2,45,-74 dBm,1
7996,2,45,-73 dBm,1
8006,2,45,-76 dBm,1
8030,2,45,-74 dBm,1
8031,2,45,-84 dBm,1
8034,2,45,-73 dBm,1
8043,2,45,-84 dBm,1
8054,2,45,-83 dBm,1
8066,2,45,-83 dBm,1
8106,2,45,-82 dBm,1
8132,2,45,-81 dBm,1
8139,2,45,-76 dBm,1
8144,2,45,-81 dBm,1
8151,2,45,-73 dBm,1
8177,2,45,-76 dBm,1
8190,2,45,-80 dBm,1
8191,2,45,-80 dBm,1
8213,2,45,-78 dBm,1
8225,2,45,-80 dBm,1
8274,2,45,-76 dBm,1
8296,2,45,-73 dBm,1
8297,2,45,-77 dBm,1
8300,2,45,-79 dBm,1
8337,2,45,-78 dBm,1
8341,2,45,-77 dBm,1
8367,2,45,-77 dBm,1
8386,2,45,-79 dBm,1
8402,2,45,-76 dBm,1
8431,2,45,-78 dBm,1
8459,2,45,-77 dBm,1
8466,2,45,-76 dBm,1
8471,2,45,-78 dBm,1
8477,2,45,-78 dBm,1
8484,2,45,-76 dBm,1
8494,2,45,-76 dBm,1
8506,2,45,-77 dBm,1
8509,2,45,-78 dBm,1
8520,2,45,-78 dBm,1
8524,2,45,-78 dBm,1
8545,2,45,-78 dBm,1
8572,2,45,-73 dBm,1
8600,2,45,-72 dBm,1
8601,2,45,-75 dBm,1
8608,2,45,-79 dBm,1
8631,2,45,-79 dBm,1
8699,2,45,-72 dBm,1
8755,2,45,-76 dBm,1
8760,2,45,-85 dBm,1
8821,2,45,-86 dBm,1
8828,2,45,-73 dBm,1
8873,2,45,-72 dBm,1
8888,2,45,-84 dBm,1
8896,2,45,-83 dBm,1
8920,2,45,-73 dBm,1
8928,2,45,-73 dBm,1
8975,2,45,-76 dBm,1
8988,2,45,-81 dBm,1
8989,2,45,-80 dBm,1
8992,2,45,-80 dBm,1
9013,2,45,-78 dBm,1
9024,2,45,-76 dBm,1
9034,2,45,-79 dBm,1
9059,2,45,-78 dBm,1
9060,2,45,-78 dBm,1
9062,2,45,-76 dBm,1
9088,2,45,-81 dBm,1
9106,2,45,-78 dBm,1
9108,2,45,-79 dBm,1
9117,2,45,-77 dBm,1
9122,2,45,-79 dBm,1
9123,2,45,-80 dBm,1
9150,2,45,-81 dBm,1
9154,2,45,-81 dBm,1
9187,2,45,-79 dBm,1
9191,2,45,-81 dBm,1
9195,2,45,-82 dBm,1
9210,2,45,-82 dBm,1
9214,2,45,-81 dBm,1
9229,2,45,-77 dBm,1
9230,2,45,-80 dBm,1
9234,2,45,-80 dBm,1
9245,2,45,-79 dBm,1
9246,2,45,-75 dBm,1
9264,2,45,-78 dBm,1
9273,2,45,-80 dBm,1
9280,2,45,-73 dBm,1
9281,2,45,-72 dBm,1
9283,2,45,-80 dBm,1
9291,2,45,-73 dBm,1
9292,2,45,-79 dBm,1
9293,2,45,-82 dBm,1
9301,2,45,-81 dBm,1
9322,2,45,-82 dBm,1
9351,2,45,-80 dBm,1
9369,2,45,-81 dBm,1
9378,2,45,-80 dBm,1
9384,2,45,-73 dBm,1
9389,2,45,-80 dBm,1
9422,2,45,-73 dBm,1
9445,2,45,-81 dBm,1
9492,2,45,-76 dBm,1
9498,2,45,-81 dBm,1
9527,2,45,-81 dBm,1
9541,2,45,-77 dBm,1
9547,2,45,-81 dBm,1
9564,2,45,-81 dBm,1
9565,2,45,-75 dBm,1
9573,2,45,-80 dBm,1
9586,2,45,-80 dBm,1
9590,2,45,-76 dBm,1
9598,2,45,-80 dBm,1
9601,2,45,-76 dBm,1
9602,2,45,-79 dBm,1
9608,2,45,-73 dBm,1
9618,2,45,-82 dBm,1
9650,2,45,-79 dBm,1
9690,2,45,-76 dBm,1
9694,2,45,-79 dBm,1
9702,2,45,-81 dBm,1
9705,2,45,-80 dBm,1
9713,2,45,-82 dBm,1
9715,2,45,-83 dBm,1
9716,2,45,-72 dBm,1
9784,2,45,-79 dBm,1
9794,2,45,-80 dBm,1
9807,2,45,-73 dBm,1
9836,2,45,-82 dBm,1
9837,2,45,-79 dBm,1
9845,2,45,-80 dBm,1
9871,2,45,-80 dBm,1
9873,2,45,-76 dBm,1
9883,2,45,-81 dBm,1
9884,2,45,-81 dBm,1
9932,2,45,-73 dBm,1
9943,2,45,-76 dBm,1
9958,2,45,-73 dBm,1
10004,2,45,-73 dBm,1
10033,2,45,-82 dBm,1
10048,2,45,-79 dBm,1
10051,2,45,-76 dBm,1
10063,2,45,-76 dBm,1
10067,2,45,-76 dBm,1
10072,2,45,-80 dBm,1
10073,2,45,-81 dBm,1
10093,2,45,-73 dBm,1
10094,2,45,-80 dBm,1
10120,2,45,-73 dBm,1
10139,2,45,-80 dBm,1
10165,2,45,-80 dBm,1
10171,2,45,-80 dBm,1
10179,2,45,-80 dBm,1
10187,2,45,-77 dBm,1
10201,2,45,-73 dBm,1
10231,2,45,-80 dBm,1
10239,2,45,-80 dBm,1
10251,2,45,-82 dBm,1
10263,2,45,-80 dBm,1
10274,2,45,-81 dBm,1
10276,2,45,-79 dBm,1
10286,2,45,-81 dBm,1
10294,2,45,-72 dBm,1
10302,2,45,-79 dBm,1
10314,2,45,-79 dBm,1
10326,2,45,-75 dBm,1
10352,2,45,-81 dBm,1
10361,2,45,-78 dBm,1
10367,2,45,-80 dBm,1
10372,2,45,-81 dBm,1
10380,2,45,-80 dBm,1
10383,2,45,-76 dBm,1
10390,2,45,-76 dBm,1
10417,2,45,-72 dBm,1
10427,2,45,-82 dBm,1
10428,2,45,-80 dBm,1
10446,2,45,-76 dBm,1
10477,2,45,-80 dBm,1
10491,2,45,-75 dBm,1
10504,2,45,-79 dBm,1
10509,2,45,-83 dBm,1
10512,2,45,-80 dBm,1
10526,2,45,-80 dBm,1
10553,2,45,-77 dBm,1
10554,2,45,-79 dBm,1
10556,2,45,-76 dBm,1
10574,2,45,-79 dBm,1
10628,2,45,-80 dBm,1
10629,2,45,-81 dBm,1
10639,2,45,-76 dBm,1
10667,2,45,-82 dBm,1
10668,2,45,-80 dBm,1
10682,2,45,-80 dBm,1
10692,2,45,-73 dBm,1
10696,2,45,-73 dBm,1
10705,2,45,-72 dBm,1
10713,2,45,-81 dBm,1
10721,2,45,-81 dBm,1
10723,2,45,-76 dBm,1
10729,2,45,-80 dBm,1
10753,2,45,-73 dBm,1
10765,2,45,-79 dBm,1
10796,2,45,-79 dBm,1
10799,2,45,-76 dBm,1
10800,2,45,-79 dBm,1
10854,2,45,-79 dBm,1
10868,2,45,-81 dBm,1
10918,2,45,-72 dBm,1
10968,2,45,-75 dBm,1
10974,2,45,-80 dBm,1
10976,2,45,-73 dBm,1
10995,2,45,-73 dBm,1
11001,2,45,-81 dBm,1
11010,2,45,-76 dBm,1
11029,2,45,-79 dBm,1
11045,2,45,-81 dBm,1
11050,2,45,-73 dBm,1
11074,2,45,-80 dBm,1
11077,2,45,-73 dBm,1
11104,2,45,-73 dBm,1
11138,2,45,-82 dBm,1
11163,2,45,-72 dBm,1
11166,2,45,-80 dBm,1
11180,2,45,-81 dBm,1
11200,2,45,-82 dBm,1
11225,2,45,-81 dBm,1
11243,2,45,-73 dBm,1
11274,2,45,-75 dBm,1
11276,2,45,-80 dBm,1
11286,2,45,-80 dBm,1
11297,2,45,-81 dBm,1
11309,2,45,-81 dBm,1
11330,2,45,-73 dBm,1
11332,2,45,-80 dBm,1
11337,2,45,-80 dBm,1
11365,2,45,-81 dBm,1
11366,2,45,-79 dBm,1
11370,2,45,-76 dBm,1
11397,2,45,-79 dBm,1
11402,2,45,-80 dBm,1
11409,2,45,-80 dBm,1
11420,2,45,-80 dBm,1
11422,2,45,-79 dBm,1
11433,2,45,-73 dBm,1
11449,2,45,-77 dBm,1
11461,2,45,-80 dBm,1
11468,2,45,-80 dBm,1
11479,2,45,-80 dBm,1
11498,2,45,-79 dBm,1
11502,2,45,-79 dBm,1
11512,2,45,-80 dBm,1
11520,2,45,-79 dBm,1
11528,2,45,-80 dBm,1
11536,2,45,-80 dBm,1
11594,2,45,-81 dBm,1
11601,2,45,-80 dBm,1
11617,2,45,-82 dBm,1
11639,2,45,-80 dBm,1
11640,2,45,-81 dBm,1
11643,2,45,-80 dBm,1
11651,2,45,-81 dBm,1
11678,2,45,-80 dBm,1
11699,2,45,-81 dBm,1
11709,2,45,-73 dBm,1
11719,2,45,-74 dBm,1
11723,2,45,-73 dBm,1
11747,2,45,-80 dBm,1
11774,2,45,-80 dBm,1
11776,2,45,-80 dBm,1
11793,2,45,-80 dBm,1
11811,2,45,-81 dBm,1
11813,2,45,-76 dBm,1
11821,2,45,-81 dBm,1
11853,2,45,-79 dBm,1
11898,2,45,-80 dBm,1
11913,2,45,-80 dBm,1
11916,2,45,-72 dBm,1
11943,2,45,-80 dBm,1
11953,2,45,-82 dBm,1
11961,2,45,-80 dBm,1
12006,2,45,-81 dBm,1
12047,2,45,-75 dBm,1
12051,2,45,-76 dBm,1
12063,2,45,-79 dBm,1
12070,2,45,-79 dBm,1
12074,2,45,-80 dBm,1
12078,2,45,-79 dBm,1
12082,2,45,-79 dBm,1
12096,2,45,-80 dBm,1
12097,2,45,-81 dBm,1
12100,2,45,-79 dBm,1
12109,2,45,-81 dBm,1
12121,2,45,-79 dBm,1
12159,2,45,-81 dBm,1
12171,2,45,-83 dBm,1
12175,2,45,-80 dBm,1
12182,2,45,-73 dBm,1
12183,2,45,-82 dBm,1
12197,2,45,-74 dBm,1
12216,2,45,-82 dBm,1
12260,2,45,-73 dBm,1
12273,2,45,-80 dBm,1
12299,2,45,-73 dBm,1
12318,2,45,-72 dBm,1
12319,2,45,-80 dBm,1
12343,2,45,-75 dBm,1
12362,2,45,-77 dBm,1
12366,2,45,-79 dBm,1
12400,2,45,-80 dBm,1
12403,2,45,-82 dBm,1
12407,2,45,-73 dBm,1
12420,2,45,-73 dBm,1
12465,2,45,-80 dBm,1
12475,2,45,-76 dBm,1
12487,2,45,-73 dBm,1
12504,2,45,-78 dBm,1
12505,2,45,-82 dBm,1
12519,2,45,-79 dBm,1
12547,2,45,-79 dBm,1
12551,2,45,-79 dBm,1
12555,2,45,-80 dBm,1
12569,2,45,-81 dBm,1
12609,2,45,-82 dBm,1
12617,2,45,-81 dBm,1
12625,2,45,-79 dBm,1
12638,2,45,-81 dBm,1
12650,2,45,-80 dBm,1
12661,2,45,-73 dBm,1
