No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
9763,5,50,-80 dBm,1
9997,5,50,-80 dBm,1
10012,5,50,-57 dBm,1
10013,5,50,-59 dBm,1
10014,5,50,-64 dBm,1
10063,5,50,-57 dBm,1
10065,5,50,-64 dBm,1
10086,5,50,-79 dBm,1
10090,5,50,-58 dBm,1
10091,5,50,-64 dBm,1
10122,5,50,-75 dBm,1
10150,5,50,-77 dBm,1
10192,5,50,-76 dBm,1
10382,5,50,-79 dBm,1
10405,5,50,-78 dBm,1
10431,5,50,-62 dBm,1
10579,5,50,-58 dBm,1
10580,5,50,-64 dBm,1
10588,5,50,-74 dBm,1
10684,5,50,-62 dBm,1
10930,5,50,-77 dBm,1
10931,5,50,-58 dBm,1
10932,5,50,-64 dBm,1
11029,5,50,-62 dBm,1
11208,5,50,-73 dBm,1
11326,5,50,-86 dBm,1
11341,5,50,-87 dBm,1
11356,5,50,-78 dBm,1
11394,5,50,-65 dBm,1
11483,5,50,-62 dBm,1
11611,5,50,-78 dBm,1
11736,5,50,-78 dBm,1
11893,5,50,-82 dBm,1
11909,5,50,-60 dBm,1
11910,5,50,-61 dBm,1
11911,5,50,-66 dBm,1
11972,5,50,-79 dBm,1
12105,5,50,-74 dBm,1
12132,5,50,-60 dBm,1
12192,5,50,-74 dBm,1
12218,5,50,-66 dBm,1
12219,5,50,-67 dBm,1
12220,5,50,-74 dBm,1
12272,5,50,-73 dBm,1
12487,5,50,-67 dBm,1
12488,5,50,-68 dBm,1
12489,5,50,-74 dBm,1
12576,5,50,-73 dBm,1
12820,5,50,-78 dBm,1
12868,5,50,-78 dBm,1
12879,5,50,-78 dBm,1
12938,5,50,-74 dBm,1
13017,5,50,-64 dBm,1
13018,5,50,-65 dBm,1
13019,5,50,-72 dBm,1
13022,5,50,-79 dBm,1
13106,5,50,-72 dBm,1
13153,5,50,-79 dBm,1
13285,5,50,-64 dBm,1
13405,5,50,-75 dBm,1
13438,5,50,-64 dBm,1
13439,5,50,-65 dBm,1
13440,5,50,-71 dBm,1
13773,5,50,-76 dBm,1
13848,5,50,-79 dBm,1
13873,5,50,-71 dBm,1
14013,5,50,-64 dBm,1
14014,5,50,-65 dBm,1
14015,5,50,-71 dBm,1
14056,5,50,-76 dBm,1
14060,5,50,-59 dBm,1
14129,5,50,-64 dBm,1
14130,5,50,-65 dBm,1
14131,5,50,-71 dBm,1
14139,5,50,-76 dBm,1
14174,5,50,-77 dBm,1
14188,5,50,-76 dBm,1
14360,5,50,-74 dBm,1
14381,5,50,-75 dBm,1
14493,5,50,-80 dBm,1
14610,5,50,-70 dBm,1
14635,5,50,-64 dBm,1
14636,5,50,-65 dBm,1
14637,5,50,-71 dBm,1
14686,5,50,-75 dBm,1
14795,5,50,-77 dBm,1
14812,5,50,-65 dBm,1
14813,5,50,-66 dBm,1
14814,5,50,-71 dBm,1
14904,5,50,-75 dBm,1
14907,5,50,-77 dBm,1
14943,5,50,-79 dBm,1
15025,5,50,-61 dBm,1
15133,5,50,-76 dBm,1
15137,5,50,-65 dBm,1
15138,5,50,-66 dBm,1
15139,5,50,-72 dBm,1
15159,5,50,-65 dBm,1
15160,5,50,-66 dBm,1
15161,5,50,-72 dBm,1
15211,5,50,-61 dBm,1
15245,5,50,-78 dBm,1
15257,5,50,-73 dBm,1
15269,5,50,-71 dBm,1
15358,5,50,-76 dBm,1
15400,5,50,-76 dBm,1
15521,5,50,-64 dBm,1
15522,5,50,-66 dBm,1
15523,5,50,-72 dBm,1
15545,5,50,-64 dBm,1
15546,5,50,-66 dBm,1
15547,5,50,-72 dBm,1
15554,5,50,-78 dBm,1
15718,5,50,-78 dBm,1
15756,5,50,-71 dBm,1
15777,5,50,-71 dBm,1
15781,5,50,-76 dBm,1
15850,5,50,-78 dBm,1
15909,5,50,-76 dBm,1
15953,5,50,-75 dBm,1
15996,5,50,-75 dBm,1
16197,5,50,-75 dBm,1
16276,5,50,-75 dBm,1
16306,5,50,-71 dBm,1
16310,5,50,-75 dBm,1
16329,5,50,-75 dBm,1
16331,5,50,-76 dBm,1
16343,5,50,-75 dBm,1
16456,5,50,-76 dBm,1
16475,5,50,-78 dBm,1
16524,5,50,-78 dBm,1
16687,5,50,-75 dBm,1
16707,5,50,-75 dBm,1
16721,5,50,-64 dBm,1
16722,5,50,-66 dBm,1
16723,5,50,-71 dBm,1
16730,5,50,-78 dBm,1
16756,5,50,-75 dBm,1
16801,5,50,-76 dBm,1
16836,5,50,-64 dBm,1
16837,5,50,-66 dBm,1
16838,5,50,-72 dBm,1
16844,5,50,-78 dBm,1
16927,5,50,-76 dBm,1
16939,5,50,-75 dBm,1
16952,5,50,-74 dBm,1
17033,5,50,-74 dBm,1
17178,5,50,-76 dBm,1
17204,5,50,-75 dBm,1
17222,5,50,-64 dBm,1
17223,5,50,-65 dBm,1
17250,5,50,-71 dBm,1
17300,5,50,-75 dBm,1
17313,5,50,-75 dBm,1
17334,5,50,-78 dBm,1
17346,5,50,-78 dBm,1
17347,5,50,-64 dBm,1
17348,5,50,-66 dBm,1
17349,5,50,-72 dBm,1
17356,5,50,-74 dBm,1
17502,5,50,-71 dBm,1
17640,5,50,-64 dBm,1
17659,5,50,-73 dBm,1
17758,5,50,-64 dBm,1
17759,5,50,-66 dBm,1
17823,5,50,-64 dBm,1
17824,5,50,-66 dBm,1
17825,5,50,-71 dBm,1
17836,5,50,-73 dBm,1
17852,5,50,-74 dBm,1
17928,5,50,-75 dBm,1
17951,5,50,-75 dBm,1
17977,5,50,-75 dBm,1
17988,5,50,-71 dBm,1
18058,5,50,-71 dBm,1
18059,5,50,-71 dBm,1
18060,5,50,-72 dBm,1
18175,5,50,-75 dBm,1
18201,5,50,-76 dBm,1
18249,5,50,-64 dBm,1
18250,5,50,-65 dBm,1
18251,5,50,-72 dBm,1
18282,5,50,-71 dBm,1
18350,5,50,-79 dBm,1
18358,5,50,-62 dBm,1
18490,5,50,-79 dBm,1
18502,5,50,-76 dBm,1
18520,5,50,-77 dBm,1
18525,5,50,-75 dBm,1
18573,5,50,-77 dBm,1
18610,5,50,-77 dBm,1
18635,5,50,-77 dBm,1
18664,5,50,-71 dBm,1
18682,5,50,-74 dBm,1
18692,5,50,-70 dBm,1
18738,5,50,-70 dBm,1
18743,5,50,-76 dBm,1
18768,5,50,-81 dBm,1
18801,5,50,-78 dBm,1
18807,5,50,-76 dBm,1
18808,5,50,-81 dBm,1
18877,5,50,-81 dBm,1
18922,5,50,-72 dBm,1
18984,5,50,-77 dBm,1
18996,5,50,-72 dBm,1
19077,5,50,-76 dBm,1
19124,5,50,-81 dBm,1
19125,5,50,-72 dBm,1
19126,5,50,-71 dBm,1
19127,5,50,-71 dBm,1
19162,5,50,-80 dBm,1
19259,5,50,-75 dBm,1
19448,5,50,-73 dBm,1
19471,5,50,-76 dBm,1
19487,5,50,-65 dBm,1
19488,5,50,-66 dBm,1
19489,5,50,-72 dBm,1
19551,5,50,-76 dBm,1
19577,5,50,-62 dBm,1
19578,5,50,-63 dBm,1
19579,5,50,-69 dBm,1
19595,5,50,-63 dBm,1
19596,5,50,-63 dBm,1
19597,5,50,-62 dBm,1
19944,5,50,-77 dBm,1
19977,5,50,-81 dBm,1
20039,5,50,-65 dBm,1
20081,5,50,-73 dBm,1
20199,5,50,-78 dBm,1
20250,5,50,-79 dBm,1
20381,5,50,-74 dBm,1
20425,5,50,-77 dBm,1
20497,5,50,-79 dBm,1
20499,5,50,-79 dBm,1
20548,5,50,-73 dBm,1
20549,5,50,-79 dBm,1
20651,5,50,-76 dBm,1
20765,5,50,-73 dBm,1
20824,5,50,-76 dBm,1
20846,5,50,-77 dBm,1
20990,5,50,-74 dBm,1
21011,5,50,-75 dBm,1
21016,5,50,-70 dBm,1
21017,5,50,-73 dBm,1
21018,5,50,-75 dBm,1
21071,5,50,-74 dBm,1
21073,5,50,-64 dBm,1
21074,5,50,-65 dBm,1
21075,5,50,-71 dBm,1
21087,5,50,-76 dBm,1
21111,5,50,-72 dBm,1
21179,5,50,-63 dBm,1
21180,5,50,-65 dBm,1
21181,5,50,-70 dBm,1
21208,5,50,-63 dBm,1
21209,5,50,-64 dBm,1
21210,5,50,-70 dBm,1
21446,5,50,-77 dBm,1
21536,5,50,-79 dBm,1
21543,5,50,-80 dBm,1
21805,5,50,-59 dBm,1
21806,5,50,-60 dBm,1
21893,5,50,-82 dBm,1
22131,5,50,-79 dBm,1
22289,5,50,-72 dBm,1
22551,5,50,-58 dBm,1
22821,5,50,-80 dBm,1
22912,5,50,-81 dBm,1
22991,5,50,-75 dBm,1
23010,5,50,-78 dBm,1
23086,5,50,-76 dBm,1
23193,5,50,-66 dBm,1
23290,5,50,-74 dBm,1
23361,5,50,-76 dBm,1
23364,5,50,-59 dBm,1
23365,5,50,-60 dBm,1
23366,5,50,-65 dBm,1
23529,5,50,-58 dBm,1
23609,5,50,-77 dBm,1
23628,5,50,-79 dBm,1
23703,5,50,-81 dBm,1
23927,5,50,-78 dBm,1
23961,5,50,-78 dBm,1
24008,5,50,-75 dBm,1
24053,5,50,-79 dBm,1
24320,5,50,-75 dBm,1
24351,5,50,-77 dBm,1
24401,5,50,-59 dBm,1
24402,5,50,-60 dBm,1
24403,5,50,-66 dBm,1
24703,5,50,-76 dBm,1
24705,5,50,-79 dBm,1
24793,5,50,-78 dBm,1
24847,5,50,-80 dBm,1
24873,5,50,-77 dBm,1
24916,5,50,-76 dBm,1
25223,5,50,-78 dBm,1
25251,5,50,-62 dBm,1
25487,5,50,-78 dBm,1
25508,5,50,-56 dBm,1
25509,5,50,-63 dBm,1
25510,5,50,-69 dBm,1
25616,5,50,-68 dBm,1
25667,5,50,-73 dBm,1
25728,5,50,-79 dBm,1
25739,5,50,-78 dBm,1
25755,5,50,-58 dBm,1
25759,5,50,-76 dBm,1
25830,5,50,-59 dBm,1
25831,5,50,-60 dBm,1
25832,5,50,-65 dBm,1
25967,5,50,-64 dBm,1
26024,5,50,-81 dBm,1
26043,5,50,-80 dBm,1
26066,5,50,-78 dBm,1
26181,5,50,-77 dBm,1
26198,5,50,-60 dBm,1
26646,5,50,-69 dBm,1
26647,5,50,-68 dBm,1
26648,5,50,-72 dBm,1
26777,5,50,-78 dBm,1
26809,5,50,-79 dBm,1
26841,5,50,-77 dBm,1
26853,5,50,-75 dBm,1
26904,5,50,-58 dBm,1
26905,5,50,-60 dBm,1
26906,5,50,-65 dBm,1
26936,5,50,-75 dBm,1
27106,5,50,-76 dBm,1
27145,5,50,-76 dBm,1
27180,5,50,-77 dBm,1
27284,5,50,-79 dBm,1
27372,5,50,-79 dBm,1
27451,5,50,-59 dBm,1
27452,5,50,-60 dBm,1
27453,5,50,-65 dBm,1
27481,5,50,-59 dBm,1
27482,5,50,-60 dBm,1
27483,5,50,-66 dBm,1
27543,5,50,-79 dBm,1
27772,5,50,-76 dBm,1
27993,5,50,-79 dBm,1
28004,5,50,-59 dBm,1
28005,5,50,-60 dBm,1
28006,5,50,-65 dBm,1
28026,5,50,-59 dBm,1
28027,5,50,-60 dBm,1
28028,5,50,-66 dBm,1
28034,5,50,-77 dBm,1
28057,5,50,-58 dBm,1
28111,5,50,-59 dBm,1
28182,5,50,-59 dBm,1
28183,5,50,-60 dBm,1
28184,5,50,-65 dBm,1
28345,5,50,-76 dBm,1
28425,5,50,-77 dBm,1
28481,5,50,-76 dBm,1
28511,5,50,-79 dBm,1
28517,5,50,-77 dBm,1
28534,5,50,-60 dBm,1
28545,5,50,-77 dBm,1
28622,5,50,-77 dBm,1
28650,5,50,-77 dBm,1
28663,5,50,-75 dBm,1
28695,5,50,-76 dBm,1
28696,5,50,-79 dBm,1
28707,5,50,-59 dBm,1
28732,5,50,-58 dBm,1
28734,5,50,-65 dBm,1
29041,5,50,-80 dBm,1
29071,5,50,-58 dBm,1
29072,5,50,-60 dBm,1
29073,5,50,-65 dBm,1
29116,5,50,-80 dBm,1
29189,5,50,-68 dBm,1
29340,5,50,-80 dBm,1
29472,5,50,-68 dBm,1
29491,5,50,-58 dBm,1
29492,5,50,-60 dBm,1
29493,5,50,-65 dBm,1
29568,5,50,-76 dBm,1
29574,5,50,-59 dBm,1
29575,5,50,-60 dBm,1
29576,5,50,-65 dBm,1
29601,5,50,-76 dBm,1
29629,5,50,-78 dBm,1
29759,5,50,-59 dBm,1
29760,5,50,-60 dBm,1
29761,5,50,-65 dBm,1
29769,5,50,-60 dBm,1
29782,5,50,-78 dBm,1
29841,5,50,-77 dBm,1
29878,5,50,-62 dBm,1
29893,5,50,-80 dBm,1
29942,5,50,-80 dBm,1
29969,5,50,-77 dBm,1
29988,5,50,-77 dBm,1
30149,5,50,-77 dBm,1
30232,5,50,-65 dBm,1
30389,5,50,-77 dBm,1
30411,5,50,-73 dBm,1
30614,5,50,-77 dBm,1
30651,5,50,-73 dBm,1
30732,5,50,-59 dBm,1
30738,5,50,-65 dBm,1
30759,5,50,-77 dBm,1
30769,5,50,-82 dBm,1
30888,5,50,-78 dBm,1
31047,5,50,-77 dBm,1
31368,5,50,-76 dBm,1
31511,5,50,-69 dBm,1
31513,5,50,-78 dBm,1
31542,5,50,-81 dBm,1
31543,5,50,-58 dBm,1
31605,5,50,-78 dBm,1
31630,5,50,-77 dBm,1
31631,5,50,-77 dBm,1
31729,5,50,-78 dBm,1
31756,5,50,-69 dBm,1
31802,5,50,-80 dBm,1
31837,5,50,-80 dBm,1
31899,5,50,-76 dBm,1
31956,5,50,-76 dBm,1
32031,5,50,-80 dBm,1
32306,5,50,-58 dBm,1
32311,5,50,-77 dBm,1
32358,5,50,-77 dBm,1
32362,5,50,-68 dBm,1
32447,5,50,-78 dBm,1
32541,5,50,-62 dBm,1
32688,5,50,-78 dBm,1
32859,5,50,-61 dBm,1
32904,5,50,-66 dBm,1
32908,5,50,-61 dBm,1
32909,5,50,-77 dBm,1
32947,5,50,-57 dBm,1
33000,5,50,-77 dBm,1
33028,5,50,-75 dBm,1
33106,5,50,-77 dBm,1
33121,5,50,-66 dBm,1
33328,5,50,-78 dBm,1
33403,5,50,-76 dBm,1
33434,5,50,-65 dBm,1
33487,5,50,-75 dBm,1
33512,5,50,-78 dBm,1
33539,5,50,-78 dBm,1
33619,5,50,-79 dBm,1
33941,5,50,-61 dBm,1
33965,5,50,-67 dBm,1
33988,5,50,-59 dBm,1
33989,5,50,-60 dBm,1
33990,5,50,-65 dBm,1
34120,5,50,-79 dBm,1
34134,5,50,-78 dBm,1
34135,5,50,-80 dBm,1
34164,5,50,-79 dBm,1
34178,5,50,-78 dBm,1
34256,5,50,-59 dBm,1
34257,5,50,-60 dBm,1
34258,5,50,-65 dBm,1
34330,5,50,-80 dBm,1
34587,5,50,-76 dBm,1
34621,5,50,-77 dBm,1
34751,5,50,-77 dBm,1
34780,5,50,-76 dBm,1
34810,5,50,-77 dBm,1
34845,5,50,-77 dBm,1
35033,5,50,-77 dBm,1
35216,5,50,-76 dBm,1
35236,5,50,-78 dBm,1
35246,5,50,-76 dBm,1
35261,5,50,-76 dBm,1
35263,5,50,-80 dBm,1
35288,5,50,-79 dBm,1
35299,5,50,-79 dBm,1
35328,5,50,-63 dBm,1
35458,5,50,-80 dBm,1
35497,5,50,-61 dBm,1
35508,5,50,-70 dBm,1
35531,5,50,-76 dBm,1
35586,5,50,-59 dBm,1
35587,5,50,-60 dBm,1
35588,5,50,-66 dBm,1
35651,5,50,-70 dBm,1
35707,5,50,-76 dBm,1
35770,5,50,-76 dBm,1
36094,5,50,-77 dBm,1
36097,5,50,-68 dBm,1
36166,5,50,-79 dBm,1
36304,5,50,-77 dBm,1
36342,5,50,-79 dBm,1
36377,5,50,-58 dBm,1
36379,5,50,-79 dBm,1
36426,5,50,-58 dBm,1
36459,5,50,-60 dBm,1
36612,5,50,-77 dBm,1
36641,5,50,-76 dBm,1
36657,5,50,-79 dBm,1
36658,5,50,-66 dBm,1
36709,5,50,-72 dBm,1
36804,5,50,-59 dBm,1
36928,5,50,-76 dBm,1
36978,5,50,-78 dBm,1
37090,5,50,-80 dBm,1
37180,5,50,-80 dBm,1
37213,5,50,-58 dBm,1
37214,5,50,-60 dBm,1
37215,5,50,-66 dBm,1
37289,5,50,-76 dBm,1
37424,5,50,-78 dBm,1
37428,5,50,-60 dBm,1
37555,5,50,-59 dBm,1
37572,5,50,-80 dBm,1
37696,5,50,-59 dBm,1
37706,5,50,-80 dBm,1
37761,5,50,-77 dBm,1
37811,5,50,-76 dBm,1
37813,5,50,-59 dBm,1
37833,5,50,-77 dBm,1
37899,5,50,-77 dBm,1
38201,5,50,-75 dBm,1
38278,5,50,-79 dBm,1
38325,5,50,-77 dBm,1
38342,5,50,-79 dBm,1
38477,5,50,-59 dBm,1
38499,5,50,-77 dBm,1
38555,5,50,-72 dBm,1
38835,5,50,-77 dBm,1
38864,5,50,-77 dBm,1
38889,5,50,-61 dBm,1
39011,5,50,-77 dBm,1
39031,5,50,-78 dBm,1
39032,5,50,-59 dBm,1
39033,5,50,-60 dBm,1
39036,5,50,-77 dBm,1
39246,5,50,-80 dBm,1
39311,5,50,-59 dBm,1
39458,5,50,-59 dBm,1
39477,5,50,-79 dBm,1
39539,5,50,-78 dBm,1
39550,5,50,-79 dBm,1
39694,5,50,-77 dBm,1
39768,5,50,-59 dBm,1
39792,5,50,-74 dBm,1
39821,5,50,-80 dBm,1
39922,5,50,-77 dBm,1
39985,5,50,-59 dBm,1
39986,5,50,-61 dBm,1
39996,5,50,-81 dBm,1
40004,5,50,-61 dBm,1
40009,5,50,-80 dBm,1
40102,5,50,-65 dBm,1
40103,5,50,-79 dBm,1
40148,5,50,-77 dBm,1
40171,5,50,-78 dBm,1
40232,5,50,-82 dBm,1
40233,5,50,-78 dBm,1
40240,5,50,-78 dBm,1
40271,5,50,-80 dBm,1
40412,5,50,-76 dBm,1
40464,5,50,-77 dBm,1
40481,5,50,-81 dBm,1
40580,5,50,-78 dBm,1
40597,5,50,-59 dBm,1
40617,5,50,-77 dBm,1
40643,5,50,-59 dBm,1
40644,5,50,-60 dBm,1
40726,5,50,-80 dBm,1
40754,5,50,-82 dBm,1
40769,5,50,-81 dBm,1
40869,5,50,-77 dBm,1
40870,5,50,-81 dBm,1
40894,5,50,-62 dBm,1
41002,5,50,-74 dBm,1
41056,5,50,-79 dBm,1
41097,5,50,-58 dBm,1
41098,5,50,-59 dBm,1
41099,5,50,-64 dBm,1
41104,5,50,-78 dBm,1
41205,5,50,-81 dBm,1
41227,5,50,-66 dBm,1
41287,5,50,-78 dBm,1
41302,5,50,-71 dBm,1
41313,5,50,-80 dBm,1
41357,5,50,-75 dBm,1
41380,5,50,-75 dBm,1
41447,5,50,-70 dBm,1
41487,5,50,-80 dBm,1
41552,5,50,-77 dBm,1
41564,5,50,-57 dBm,1
41670,5,50,-77 dBm,1
41671,5,50,-80 dBm,1
41871,5,50,-78 dBm,1
41907,5,50,-81 dBm,1
41962,5,50,-67 dBm,1
42133,5,50,-78 dBm,1
42172,5,50,-82 dBm,1
42384,5,50,-80 dBm,1
42625,5,50,-78 dBm,1
42628,5,50,-59 dBm,1
42737,5,50,-79 dBm,1
42847,5,50,-81 dBm,1
42937,5,50,-79 dBm,1
42949,5,50,-79 dBm,1
42964,5,50,-59 dBm,1
42995,5,50,-78 dBm,1
42996,5,50,-82 dBm,1
43025,5,50,-80 dBm,1
43173,5,50,-79 dBm,1
43531,5,50,-59 dBm,1
43619,5,50,-84 dBm,1
43707,5,50,-84 dBm,1
43740,5,50,-60 dBm,1
43864,5,50,-80 dBm,1
43956,5,50,-82 dBm,1
43982,5,50,-59 dBm,1
44074,5,50,-83 dBm,1
44126,5,50,-82 dBm,1
44178,5,50,-83 dBm,1
44181,5,50,-60 dBm,1
44308,5,50,-80 dBm,1
44407,5,50,-85 dBm,1
44431,5,50,-84 dBm,1
44487,5,50,-84 dBm,1
44676,5,50,-59 dBm,1
44874,5,50,-81 dBm,1
44980,5,50,-60 dBm,1
44997,5,50,-82 dBm,1
45266,5,50,-82 dBm,1
45350,5,50,-82 dBm,1
45472,5,50,-82 dBm,1
45499,5,50,-82 dBm,1
45703,5,50,-83 dBm,1
45731,5,50,-59 dBm,1
45751,5,50,-83 dBm,1
45781,5,50,-61 dBm,1
45833,5,50,-58 dBm,1
45893,5,50,-83 dBm,1
45908,5,50,-84 dBm,1
46011,5,50,-59 dBm,1
46024,5,50,-84 dBm,1
46308,5,50,-85 dBm,1
46635,5,50,-83 dBm,1
46689,5,50,-59 dBm,1
46733,5,50,-61 dBm,1
46739,5,50,-81 dBm,1
46754,5,50,-59 dBm,1
46755,5,50,-61 dBm,1
46786,5,50,-66 dBm,1
46827,5,50,-80 dBm,1
46908,5,50,-80 dBm,1
46934,5,50,-83 dBm,1
47090,5,50,-80 dBm,1
47118,5,50,-60 dBm,1
47218,5,50,-79 dBm,1
47288,5,50,-80 dBm,1
47290,5,50,-84 dBm,1
47319,5,50,-80 dBm,1
47335,5,50,-59 dBm,1
47336,5,50,-60 dBm,1
47337,5,50,-66 dBm,1
47354,5,50,-80 dBm,1
47404,5,50,-80 dBm,1
47573,5,50,-84 dBm,1
47613,5,50,-80 dBm,1
47615,5,50,-84 dBm,1
47625,5,50,-80 dBm,1
47626,5,50,-84 dBm,1
47704,5,50,-66 dBm,1
47725,5,50,-81 dBm,1
47829,5,50,-81 dBm,1
47903,5,50,-58 dBm,1
47916,5,50,-66 dBm,1
47917,5,50,-81 dBm,1
47999,5,50,-73 dBm,1
48130,5,50,-86 dBm,1
48256,5,50,-58 dBm,1
48403,5,50,-65 dBm,1
48432,5,50,-82 dBm,1
48616,5,50,-72 dBm,1
48742,5,50,-81 dBm,1
48775,5,50,-81 dBm,1
48787,5,50,-81 dBm,1
49050,5,50,-56 dBm,1
49077,5,50,-82 dBm,1
49078,5,50,-81 dBm,1
49097,5,50,-59 dBm,1
49186,5,50,-59 dBm,1
49268,5,50,-84 dBm,1
49320,5,50,-80 dBm,1
49353,5,50,-81 dBm,1
49503,5,50,-88 dBm,1
49607,5,50,-65 dBm,1
49741,5,50,-71 dBm,1
49818,5,50,-83 dBm,1
49884,5,50,-61 dBm,1
49904,5,50,-79 dBm,1
49991,5,50,-59 dBm,1
50033,5,50,-80 dBm,1
50100,5,50,-81 dBm,1
50152,5,50,-64 dBm,1
50289,5,50,-81 dBm,1
50368,5,50,-83 dBm,1
50370,5,50,-87 dBm,1
50374,5,50,-66 dBm,1
50424,5,50,-81 dBm,1
50487,5,50,-79 dBm,1
50654,5,50,-59 dBm,1
50655,5,50,-60 dBm,1
50897,5,50,-59 dBm,1
50898,5,50,-60 dBm,1
50928,5,50,-84 dBm,1
51069,5,50,-83 dBm,1
51249,5,50,-60 dBm,1
51264,5,50,-63 dBm,1
51334,5,50,-81 dBm,1
51369,5,50,-81 dBm,1
51405,5,50,-66 dBm,1
51414,5,50,-80 dBm,1
51525,5,50,-59 dBm,1
51663,5,50,-80 dBm,1
51675,5,50,-81 dBm,1
