No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
159383,3,8.66,-59 dBm,1
159467,3,8.66,-52 dBm,1
159638,3,8.66,-56 dBm,1
160310,3,8.66,-56 dBm,1
160542,3,8.66,-59 dBm,1
161632,3,8.66,-59 dBm,1
161764,3,8.66,-59 dBm,1
162092,3,8.66,-60 dBm,1
162855,3,8.66,-56 dBm,1
163039,3,8.66,-52 dBm,1
163059,3,8.66,-61 dBm,1
163091,3,8.66,-58 dBm,1
163809,3,8.66,-59 dBm,1
164056,3,8.66,-55 dBm,1
164172,3,8.66,-59 dBm,1
164932,3,8.66,-57 dBm,1
165648,3,8.66,-58 dBm,1
166652,3,8.66,-59 dBm,1
166672,3,8.66,-58 dBm,1
166752,3,8.66,-56 dBm,1
166856,3,8.66,-58 dBm,1
167665,3,8.66,-57 dBm,1
168001,3,8.66,-56 dBm,1
168057,3,8.66,-54 dBm,1
168233,3,8.66,-60 dBm,1
168599,3,8.66,-60 dBm,1
168618,3,8.66,-58 dBm,1
168756,3,8.66,-49 dBm,1
168877,3,8.66,-62 dBm,1
168879,3,8.66,-55 dBm,1
168880,3,8.66,-52 dBm,1
169264,3,8.66,-58 dBm,1
169903,3,8.66,-61 dBm,1
169932,3,8.66,-55 dBm,1
169951,3,8.66,-58 dBm,1
170666,3,8.66,-57 dBm,1
170690,3,8.66,-57 dBm,1
170759,3,8.66,-55 dBm,1
170858,3,8.66,-54 dBm,1
170918,3,8.66,-55 dBm,1
170971,3,8.66,-55 dBm,1
170972,3,8.66,-55 dBm,1
171563,3,8.66,-55 dBm,1
171594,3,8.66,-56 dBm,1
171866,3,8.66,-58 dBm,1
172042,3,8.66,-54 dBm,1
172273,3,8.66,-58 dBm,1
172701,3,8.66,-59 dBm,1
173048,3,8.66,-54 dBm,1
173813,3,8.66,-55 dBm,1
173814,3,8.66,-55 dBm,1
173815,3,8.66,-60 dBm,1
174342,3,8.66,-56 dBm,1
174426,3,8.66,-61 dBm,1
174651,3,8.66,-55 dBm,1
174652,3,8.66,-55 dBm,1
174653,3,8.66,-60 dBm,1
174789,3,8.66,-57 dBm,1
174950,3,8.66,-55 dBm,1
174951,3,8.66,-55 dBm,1
174952,3,8.66,-61 dBm,1
175164,3,8.66,-57 dBm,1
175929,3,8.66,-56 dBm,1
175930,3,8.66,-55 dBm,1
175944,3,8.66,-56 dBm,1
175945,3,8.66,-55 dBm,1
175979,3,8.66,-55 dBm,1
175980,3,8.66,-56 dBm,1
176050,3,8.66,-55 dBm,1
176051,3,8.66,-55 dBm,1
176052,3,8.66,-61 dBm,1
176100,3,8.66,-56 dBm,1
176176,3,8.66,-58 dBm,1
176280,3,8.66,-56 dBm,1
176376,3,8.66,-56 dBm,1
176688,3,8.66,-57 dBm,1
177296,3,8.66,-57 dBm,1
177852,3,8.66,-56 dBm,1
178295,3,8.66,-59 dBm,1
178754,3,8.66,-57 dBm,1
179086,3,8.66,-56 dBm,1
179229,3,8.66,-56 dBm,1
179559,3,8.66,-59 dBm,1
179743,3,8.66,-53 dBm,1
180130,3,8.66,-61 dBm,1
180393,3,8.66,-57 dBm,1
180733,3,8.66,-59 dBm,1
181000,3,8.66,-58 dBm,1
181327,3,8.66,-55 dBm,1
181383,3,8.66,-56 dBm,1
181761,3,8.66,-62 dBm,1
182560,3,8.66,-56 dBm,1
182815,3,8.66,-56 dBm,1
184282,3,8.66,-59 dBm,1
184558,3,8.66,-56 dBm,1
184918,3,8.66,-55 dBm,1
185941,3,8.66,-56 dBm,1
186113,3,8.66,-57 dBm,1
186412,3,8.66,-57 dBm,1
186592,3,8.66,-57 dBm,1
187343,3,8.66,-56 dBm,1
187534,3,8.66,-56 dBm,1
187582,3,8.66,-56 dBm,1
187726,3,8.66,-56 dBm,1
188170,3,8.66,-56 dBm,1
188718,3,8.66,-56 dBm,1
188874,3,8.66,-58 dBm,1
189094,3,8.66,-55 dBm,1
189929,3,8.66,-59 dBm,1
190261,3,8.66,-56 dBm,1
190552,3,8.66,-58 dBm,1
190560,3,8.66,-56 dBm,1
190700,3,8.66,-58 dBm,1
191231,3,8.66,-59 dBm,1
191347,3,8.66,-56 dBm,1
191750,3,8.66,-56 dBm,1
192572,3,8.66,-57 dBm,1
192938,3,8.66,-57 dBm,1
193185,3,8.66,-56 dBm,1
193639,3,8.66,-58 dBm,1
194122,3,8.66,-57 dBm,1
194138,3,8.66,-56 dBm,1
194378,3,8.66,-56 dBm,1
194470,3,8.66,-61 dBm,1
194666,3,8.66,-61 dBm,1
195124,3,8.66,-61 dBm,1
195418,3,8.66,-56 dBm,1
195496,3,8.66,-56 dBm,1
195520,3,8.66,-56 dBm,1
195680,3,8.66,-56 dBm,1
196446,3,8.66,-56 dBm,1
196606,3,8.66,-57 dBm,1
196986,3,8.66,-54 dBm,1
197214,3,8.66,-55 dBm,1
197722,3,8.66,-54 dBm,1
198264,3,8.66,-56 dBm,1
199543,3,8.66,-56 dBm,1
199921,3,8.66,-58 dBm,1
200283,3,8.66,-59 dBm,1
200508,3,8.66,-58 dBm,1
200716,3,8.66,-56 dBm,1
202515,3,8.66,-52 dBm,1
202622,3,8.66,-56 dBm,1
203002,3,8.66,-56 dBm,1
203652,3,8.66,-59 dBm,1
204538,3,8.66,-56 dBm,1
204610,3,8.66,-58 dBm,1
204836,3,8.66,-56 dBm,1
205338,3,8.66,-60 dBm,1
